#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 03 26 14 00 999 99.0 99.0  1.06  7.41  5.50 171 9999.0  20.9  20.3 999.0 99.0 99.00
2023 03 26 14 30 999 99.0 99.0  1.00  7.14  5.24 165 9999.0 999.0  20.4 999.0 99.0 99.00
2023 03 26 15 00 999 99.0 99.0  0.95  7.14  5.11 167 9999.0 999.0  20.5 999.0 99.0 99.00
2023 03 26 15 30 999 99.0 99.0  1.00  7.14  5.15 157 9999.0  21.9  20.6 999.0 99.0 99.00
2023 03 26 16 00 999 99.0 99.0  0.94  6.90  4.99 166 9999.0  21.8  20.7 999.0 99.0 99.00
2023 03 26 16 30 999 99.0 99.0  0.98  7.14  5.16 169 9999.0  21.8  20.7 999.0 99.0 99.00
2023 03 26 17 00 999 99.0 99.0  1.00  6.45  5.32 166 9999.0  22.1  20.9 999.0 99.0 99.00
2023 03 26 17 30 999 99.0 99.0  1.01  6.67  5.40 170 9999.0  22.2  21.2 999.0 99.0 99.00
2023 03 26 18 00 999 99.0 99.0  1.07  6.90  5.45 165 9999.0  22.4  21.2 999.0 99.0 99.00
2023 03 26 18 30 999 99.0 99.0  1.00  6.67  5.38 173 9999.0  22.8  21.4 999.0 99.0 99.00
2023 03 26 19 00 999 99.0 99.0  0.98  7.14  5.41 159 9999.0  23.1  21.8 999.0 99.0 99.00
2023 03 26 19 30 999 99.0 99.0  1.06  6.90  5.55 166 9999.0  23.3  21.8 999.0 99.0 99.00
2023 03 26 20 00 999 99.0 99.0  1.03  6.67  5.34 172 9999.0  23.2  21.9 999.0 99.0 99.00
2023 03 26 20 30 999 99.0 99.0  0.95  6.45  5.10 172 9999.0  23.3  21.8 999.0 99.0 99.00
2023 03 26 21 00 999 99.0 99.0  1.06  6.67  5.33 169 9999.0  23.3  21.9 999.0 99.0 99.00
2023 03 26 21 30 999 99.0 99.0  1.05  6.67  5.19 169 9999.0  23.3  21.8 999.0 99.0 99.00
2023 03 26 22 00 999 99.0 99.0  1.17  6.90  5.29 171 9999.0  23.4  21.9 999.0 99.0 99.00
2023 03 26 22 30 999 99.0 99.0  1.18  6.67  5.19 172 9999.0  23.2  21.8 999.0 99.0 99.00
2023 03 26 23 00 999 99.0 99.0  1.36  6.67  5.39 175 9999.0  23.0  21.8 999.0 99.0 99.00
2023 03 26 23 30 999 99.0 99.0  1.26  6.67  5.15 168 9999.0  22.9  21.8 999.0 99.0 99.00
2023 03 27 00 00 999 99.0 99.0  1.23  6.67  5.08 167 9999.0  22.9  21.8 999.0 99.0 99.00
2023 03 27 00 30 999 99.0 99.0  1.34  6.90  5.13 174 9999.0  22.8  21.8 999.0 99.0 99.00
2023 03 27 01 00 999 99.0 99.0  1.37  6.67  5.20 173 9999.0  22.8  21.8 999.0 99.0 99.00
2023 03 27 01 30 999 99.0 99.0  1.37  7.41  5.19 165 9999.0  22.8  21.8 999.0 99.0 99.00
2023 03 27 02 00 999 99.0 99.0  1.44  7.14  5.23 174 9999.0  22.8  21.7 999.0 99.0 99.00
2023 03 27 02 30 999 99.0 99.0  1.58  7.69  5.47 169 9999.0  22.7  21.7 999.0 99.0 99.00
2023 03 27 03 00 999 99.0 99.0  1.50  7.14  5.27 175 9999.0  22.7  21.7 999.0 99.0 99.00
2023 03 27 03 30 999 99.0 99.0  1.54  7.41  5.42 172 9999.0  22.6  21.7 999.0 99.0 99.00
2023 03 27 04 00 999 99.0 99.0  1.50  7.41  5.34 170 9999.0  22.5  21.7 999.0 99.0 99.00
2023 03 27 04 30 999 99.0 99.0  1.42  7.69  5.30 170 9999.0  22.4  21.7 999.0 99.0 99.00
2023 03 27 05 00 999 99.0 99.0  1.51  7.41  5.68 174 9999.0  22.3  21.6 999.0 99.0 99.00
2023 03 27 05 30 999 99.0 99.0  1.49  7.14  5.71 169 9999.0  22.2  21.7 999.0 99.0 99.00
2023 03 27 06 00 999 99.0 99.0  1.47  7.41  5.87 169 9999.0  22.2  21.7 999.0 99.0 99.00
2023 03 27 06 30 999 99.0 99.0  1.35  7.69  5.80 166 9999.0  22.0  21.6 999.0 99.0 99.00
2023 03 27 07 00 999 99.0 99.0  1.48  8.00  6.16 171 9999.0  21.8  21.6 999.0 99.0 99.00
2023 03 27 07 30 999 99.0 99.0  1.44  8.00  6.13 174 9999.0  21.8  21.6 999.0 99.0 99.00
2023 03 27 08 00 999 99.0 99.0  1.38  7.41  5.95 173 9999.0  21.8  21.5 999.0 99.0 99.00
2023 03 27 08 30 999 99.0 99.0  1.37  7.69  6.10 167 9999.0  21.6  21.6 999.0 99.0 99.00
2023 03 27 09 00 999 99.0 99.0  1.44  7.69  6.25 168 9999.0  21.6  21.7 999.0 99.0 99.00
2023 03 27 09 30 999 99.0 99.0  1.38  7.41  6.16 177 9999.0  21.6  21.7 999.0 99.0 99.00
2023 03 27 10 00 999 99.0 99.0  1.31  8.00  6.08 175 9999.0  21.6  21.8 999.0 99.0 99.00
2023 03 27 10 30 999 99.0 99.0  1.19  7.41  5.90 172 9999.0  21.7  21.9 999.0 99.0 99.00
2023 03 27 11 00 999 99.0 99.0  1.31  7.69  6.11 166 9999.0  21.7  22.0 999.0 99.0 99.00
2023 03 27 11 30 999 99.0 99.0  1.24  7.69  6.03 176 9999.0  21.7  22.1 999.0 99.0 99.00
2023 03 27 12 00 999 99.0 99.0  1.31  7.41  6.14 176 9999.0  21.7  22.0 999.0 99.0 99.00
2023 03 27 12 30 999 99.0 99.0  1.26  7.41  6.16 177 9999.0  21.9  22.0 999.0 99.0 99.00
2023 03 27 13 00 999 99.0 99.0  1.23  7.41  6.05 181 9999.0  21.7  21.9 999.0 99.0 99.00
2023 03 27 13 30 999 99.0 99.0  1.24  6.90  6.02 179 9999.0 999.0  21.9 999.0 99.0 99.00
2023 03 27 14 00 999 99.0 99.0  1.24  6.90  5.98 177 9999.0 999.0  21.9 999.0 99.0 99.00
2023 03 27 14 30 999 99.0 99.0  1.14  7.41  5.81 175 9999.0 999.0  22.0 999.0 99.0 99.00
2023 03 27 15 00 999 99.0 99.0  1.15  7.69  5.87 175 9999.0  22.3  22.0 999.0 99.0 99.00
2023 03 27 15 30 999 99.0 99.0  1.16  7.14  5.83 173 9999.0  22.7  22.1 999.0 99.0 99.00
2023 03 27 16 00 999 99.0 99.0  1.10  7.41  5.57 172 9999.0  22.9  22.2 999.0 99.0 99.00
2023 03 27 16 30 999 99.0 99.0  1.22  6.67  5.79 178 9999.0  23.1  22.4 999.0 99.0 99.00
2023 03 27 17 00 999 99.0 99.0  1.18  7.14  5.78 183 9999.0  23.4  22.6 999.0 99.0 99.00
2023 03 27 17 30 999 99.0 99.0  1.08  7.14  5.50 182 9999.0  23.6  22.9 999.0 99.0 99.00
2023 03 27 18 00 999 99.0 99.0  1.12  6.90  5.56 175 9999.0  23.8  23.2 999.0 99.0 99.00
2023 03 27 18 30 999 99.0 99.0  1.07  7.14  5.50 179 9999.0  23.9  23.4 999.0 99.0 99.00
2023 03 27 19 00 999 99.0 99.0  1.05  6.90  5.49 172 9999.0  24.2  23.8 999.0 99.0 99.00
2023 03 27 19 30 999 99.0 99.0  1.11  6.90  5.58 176 9999.0  24.4  24.0 999.0 99.0 99.00
2023 03 27 20 00 999 99.0 99.0  1.06  6.90  5.52 173 9999.0  24.6  24.2 999.0 99.0 99.00
2023 03 27 20 30 999 99.0 99.0  1.10  7.14  5.52 167 9999.0  24.7  24.4 999.0 99.0 99.00
2023 03 27 21 00 999 99.0 99.0  1.03  6.25  5.39 170 9999.0  24.9  24.4 999.0 99.0 99.00
2023 03 27 21 30 999 99.0 99.0  1.13  6.90  5.56 164 9999.0  24.9  24.5 999.0 99.0 99.00
2023 03 27 22 00 999 99.0 99.0  1.08  6.90  5.50 172 9999.0  24.8  24.5 999.0 99.0 99.00
2023 03 27 22 30 999 99.0 99.0  1.08  7.41  5.46 158 9999.0  24.7  24.2 999.0 99.0 99.00
2023 03 27 23 00 999 99.0 99.0  1.18  6.90  5.53 165 9999.0  24.5  24.3 999.0 99.0 99.00
2023 03 27 23 30 999 99.0 99.0  1.07  7.14  5.39 157 9999.0  24.2  24.3 999.0 99.0 99.00
2023 03 28 00 00 999 99.0 99.0  1.10  7.69  5.56 162 9999.0  23.9  24.1 999.0 99.0 99.00
2023 03 28 00 30 999 99.0 99.0  1.11  7.41  5.54 157 9999.0  23.9  23.9 999.0 99.0 99.00
2023 03 28 01 00 999 99.0 99.0  1.08  6.67  5.57 167 9999.0  23.8  24.0 999.0 99.0 99.00
2023 03 28 01 30 999 99.0 99.0  1.05  8.00  5.49 155 9999.0  23.7  23.8 999.0 99.0 99.00
2023 03 28 02 00 999 99.0 99.0  1.12  7.69  5.61 158 9999.0  23.6  23.7 999.0 99.0 99.00
2023 03 28 02 30 999 99.0 99.0  1.14  7.41  5.56 161 9999.0  23.6  23.6 999.0 99.0 99.00
2023 03 28 03 00 999 99.0 99.0  1.11  7.69  5.62 160 9999.0  23.5  23.4 999.0 99.0 99.00
2023 03 28 03 30 999 99.0 99.0  1.12  7.41  5.63 164 9999.0  23.4  23.4 999.0 99.0 99.00
2023 03 28 04 00 999 99.0 99.0  1.12  7.41  5.70 168 9999.0  23.3  23.4 999.0 99.0 99.00
2023 03 28 04 30 999 99.0 99.0  1.12  7.41  5.66 163 9999.0  23.2  23.5 999.0 99.0 99.00
2023 03 28 05 00 999 99.0 99.0  1.01  6.90  5.43 173 9999.0  23.2  23.5 999.0 99.0 99.00
2023 03 28 05 30 999 99.0 99.0  1.11  7.14  5.66 170 9999.0  23.1  23.2 999.0 99.0 99.00
2023 03 28 06 00 999 99.0 99.0  1.03  7.41  5.48 174 9999.0  23.0  23.2 999.0 99.0 99.00
2023 03 28 06 30 999 99.0 99.0  1.02  7.41  5.57 168 9999.0  22.9  23.3 999.0 99.0 99.00
2023 03 28 07 00 999 99.0 99.0  1.03  6.90  5.50 182 9999.0  22.8  23.3 999.0 99.0 99.00
2023 03 28 07 30 999 99.0 99.0  1.05  7.41  5.69 163 9999.0  22.7  23.3 999.0 99.0 99.00
2023 03 28 08 00 999 99.0 99.0  0.99  7.14  5.69 169 9999.0  22.7  23.3 999.0 99.0 99.00
2023 03 28 08 30 999 99.0 99.0  1.00  7.41  5.65 171 9999.0  22.6  23.4 999.0 99.0 99.00
2023 03 28 09 00 999 99.0 99.0  0.99  7.14  5.77 170 9999.0  22.6  23.4 999.0 99.0 99.00
2023 03 28 09 30 999 99.0 99.0  0.97  7.14  5.82 166 9999.0  22.6  23.3 999.0 99.0 99.00
2023 03 28 10 00 999 99.0 99.0  0.93  7.69  5.78 156 9999.0  22.3  23.1 999.0 99.0 99.00
2023 03 28 10 30 999 99.0 99.0  0.95  7.14  5.60 167 9999.0  22.2  23.1 999.0 99.0 99.00
2023 03 28 11 00 999 99.0 99.0  0.97  7.41  5.80 161 9999.0  22.3  23.3 999.0 99.0 99.00
2023 03 28 11 30 999 99.0 99.0  0.88  7.14  5.69 169 9999.0  22.3  23.2 999.0 99.0 99.00
2023 03 28 12 00 999 99.0 99.0  0.92  6.90  5.73 168 9999.0  22.4  23.2 999.0 99.0 99.00
2023 03 28 12 30 999 99.0 99.0  0.92  7.41  5.71 158 9999.0  22.4  23.4 999.0 99.0 99.00
2023 03 28 13 00 999 99.0 99.0  0.92  6.90  5.70 169 9999.0  22.5  23.3 999.0 99.0 99.00
2023 03 28 13 30 999 99.0 99.0  0.89  7.41  5.62 153 9999.0 999.0  23.4 999.0 99.0 99.00
2023 03 28 14 00 999 99.0 99.0  0.94  6.90  5.67 170 9999.0 999.0  23.6 999.0 99.0 99.00
2023 03 28 14 30 999 99.0 99.0  0.88  6.67  5.50 168 9999.0 999.0  23.9 999.0 99.0 99.00
2023 03 28 15 00 999 99.0 99.0  0.85  6.67  5.54 166 9999.0 999.0  23.9 999.0 99.0 99.00
2023 03 28 15 30 999 99.0 99.0  0.96  6.67  5.60 168 9999.0 999.0  23.9 999.0 99.0 99.00
2023 03 28 16 00 999 99.0 99.0  0.82  6.67  5.42 167 9999.0  22.9  24.0 999.0 99.0 99.00
2023 03 28 16 30 999 99.0 99.0  0.87  6.45  5.38 172 9999.0  23.2  24.0 999.0 99.0 99.00
2023 03 28 17 00 999 99.0 99.0  0.85  6.90  5.41 164 9999.0  23.1  24.0 999.0 99.0 99.00
2023 03 28 17 30 999 99.0 99.0  0.89  6.67  5.46 159 9999.0  22.8  24.1 999.0 99.0 99.00
2023 03 28 18 00 999 99.0 99.0  0.86  6.67  5.47 156 9999.0  22.8  24.0 999.0 99.0 99.00
2023 03 28 18 30 999 99.0 99.0  0.87  6.06  5.43 173 9999.0  22.9  24.0 999.0 99.0 99.00
2023 03 28 19 00 999 99.0 99.0  0.79  6.25  5.30 166 9999.0  23.1  24.0 999.0 99.0 99.00
2023 03 28 19 30 999 99.0 99.0  0.86  6.06  5.43 182 9999.0  23.4  24.1 999.0 99.0 99.00
2023 03 28 20 00 999 99.0 99.0  0.86  6.45  4.91 160 9999.0  23.8  24.1 999.0 99.0 99.00
2023 03 28 20 30 999 99.0 99.0  0.93  5.88  4.54 175 9999.0  23.4  24.0 999.0 99.0 99.00
2023 03 28 21 00 999 99.0 99.0  0.89  6.25  4.40 169 9999.0  22.7  23.4 999.0 99.0 99.00
2023 03 28 21 30 999 99.0 99.0  0.81  6.67  4.27 160 9999.0  22.6  22.2 999.0 99.0 99.00
2023 03 28 22 00 999 99.0 99.0  0.83  6.06  3.91 175 9999.0  22.3  22.6 999.0 99.0 99.00
2023 03 28 22 30 999 99.0 99.0  0.85  6.67  3.76 169 9999.0  22.5  22.8 999.0 99.0 99.00
2023 03 28 23 00 999 99.0 99.0  0.82  5.88  3.75 173 9999.0  22.7  23.0 999.0 99.0 99.00
2023 03 28 23 30 999 99.0 99.0  0.75  6.45  3.84 165 9999.0  22.6  23.0 999.0 99.0 99.00
2023 03 29 00 00 999 99.0 99.0  0.75  6.67  3.85 169 9999.0  22.5  22.9 999.0 99.0 99.00
2023 03 29 00 30 999 99.0 99.0  0.69  6.67  4.07 177 9999.0  22.6  22.9 999.0 99.0 99.00
2023 03 29 01 00 999 99.0 99.0  0.67  6.25  4.28 166 9999.0  22.7  22.8 999.0 99.0 99.00
2023 03 29 01 30 999 99.0 99.0  0.72  6.25  4.72 168 9999.0  23.1  22.7 999.0 99.0 99.00
2023 03 29 02 00 999 99.0 99.0  0.67  6.06  4.27 177 9999.0  23.1  22.8 999.0 99.0 99.00
2023 03 29 02 30 999 99.0 99.0  0.67  5.88  3.67 181 9999.0  23.0  22.8 999.0 99.0 99.00
2023 03 29 03 00 999 99.0 99.0  0.67  6.25  3.61 171 9999.0  23.0  22.6 999.0 99.0 99.00
2023 03 29 03 30 999 99.0 99.0  0.67  5.88  3.48 181 9999.0  22.9  23.0 999.0 99.0 99.00
2023 03 29 04 00 999 99.0 99.0  0.67  6.25  3.48 174 9999.0  22.5  23.0 999.0 99.0 99.00
2023 03 29 04 30 999 99.0 99.0  0.73  5.56  2.99 182 9999.0  22.2  22.8 999.0 99.0 99.00
2023 03 29 05 00 999 99.0 99.0  0.73  7.14  2.87 178 9999.0  21.8  22.5 999.0 99.0 99.00
2023 03 29 05 30 999 99.0 99.0  0.89  2.94  2.96  13 9999.0  21.5  22.2 999.0 99.0 99.00
2023 03 29 06 00 999 99.0 99.0  1.02  3.51  3.11   7 9999.0  21.2  22.1 999.0 99.0 99.00
2023 03 29 06 30 999 99.0 99.0  1.04  3.64  3.07  22 9999.0  20.8  22.2 999.0 99.0 99.00
2023 03 29 07 00 999 99.0 99.0  1.00  3.77  3.05   9 9999.0  20.4  21.7 999.0 99.0 99.00
2023 03 29 07 30 999 99.0 99.0  1.03  3.70  3.09  15 9999.0  20.0  21.3 999.0 99.0 99.00
2023 03 29 08 00 999 99.0 99.0  1.05  3.70  3.10  24 9999.0  19.6  21.0 999.0 99.0 99.00
2023 03 29 08 30 999 99.0 99.0  1.03  3.85  3.11  26 9999.0  19.3  20.7 999.0 99.0 99.00
2023 03 29 09 00 999 99.0 99.0  1.05  3.85  3.17  18 9999.0  19.1  20.6 999.0 99.0 99.00
2023 03 29 09 30 999 99.0 99.0  1.00  3.70  2.98  27 9999.0  18.9  20.3 999.0 99.0 99.00
2023 03 29 10 00 999 99.0 99.0  0.92  3.64  2.95  23 9999.0  18.6  20.1 999.0 99.0 99.00
2023 03 29 10 30 999 99.0 99.0  0.91  3.57  2.89  23 9999.0  18.5  20.0 999.0 99.0 99.00
2023 03 29 11 00 999 99.0 99.0  0.89  3.57  2.87  22 9999.0  18.2  19.9 999.0 99.0 99.00
2023 03 29 11 30 999 99.0 99.0  0.88  3.45  2.92  25 9999.0  18.1  19.7 999.0 99.0 99.00
2023 03 29 12 00 999 99.0 99.0  0.86  3.28  2.96  34 9999.0  18.0  19.6 999.0 99.0 99.00
2023 03 29 12 30 999 99.0 99.0  0.83  3.57  2.93  30 9999.0  17.9  19.6 999.0 99.0 99.00
2023 03 29 13 00 999 99.0 99.0  0.86  3.57  2.97  29 9999.0  17.8  19.5 999.0 99.0 99.00
2023 03 29 13 30 999 99.0 99.0  0.88  3.23  2.93  44 9999.0  18.1  19.5 999.0 99.0 99.00
2023 03 29 14 00 999 99.0 99.0  0.85  3.57  2.95  37 9999.0  17.9  19.5 999.0 99.0 99.00
2023 03 29 14 30 999 99.0 99.0  0.88  3.28  2.91  56 9999.0  18.0  19.5 999.0 99.0 99.00
2023 03 29 15 00 999 99.0 99.0  0.85  3.39  2.81  39 9999.0  17.8  19.4 999.0 99.0 99.00
2023 03 29 15 30 999 99.0 99.0  0.86  3.33  2.84  42 9999.0  17.9  19.4 999.0 99.0 99.00
2023 03 29 16 00 999 99.0 99.0  0.91  3.57  2.97  42 9999.0  17.9  19.4 999.0 99.0 99.00
2023 03 29 16 30 999 99.0 99.0  0.89  3.33  2.92  55 9999.0  17.9  19.4 999.0 99.0 99.00
2023 03 29 17 00 999 99.0 99.0  0.88  3.28  2.96  58 9999.0  17.9  19.4 999.0 99.0 99.00
2023 03 29 17 30 999 99.0 99.0  0.85  3.33  2.88  55 9999.0  17.9  19.4 999.0 99.0 99.00
2023 03 29 18 00 999 99.0 99.0  0.79  3.23  2.85  57 9999.0  17.9  19.4 999.0 99.0 99.00
2023 03 29 18 30 999 99.0 99.0  0.82  2.99  2.91  73 9999.0  18.0  19.4 999.0 99.0 99.00
2023 03 29 19 00 999 99.0 99.0  0.83  3.39  2.99  47 9999.0  18.1  19.5 999.0 99.0 99.00
2023 03 29 19 30 999 99.0 99.0  0.83  3.51  3.01  44 9999.0  17.7  18.3 999.0 99.0 99.00
2023 03 29 20 00 999 99.0 99.0  0.82  3.70  3.19  40 9999.0  17.7  18.5 999.0 99.0 99.00
2023 03 29 20 30 999 99.0 99.0  0.80  3.77  3.19  31 9999.0  17.8  19.1 999.0 99.0 99.00
2023 03 29 21 00 999 99.0 99.0  0.76  3.70  3.20  41 9999.0  18.1  19.5 999.0 99.0 99.00
2023 03 29 21 30 999 99.0 99.0  0.78  3.92  3.29  26 9999.0  17.9  19.6 999.0 99.0 99.00
2023 03 29 22 00 999 99.0 99.0  0.78  3.85  3.42  26 9999.0  17.6  19.7 999.0 99.0 99.00
2023 03 29 22 30 999 99.0 99.0  0.80  4.17  3.50  25 9999.0  17.5  19.8 999.0 99.0 99.00
2023 03 29 23 00 999 99.0 99.0  0.74  4.08  3.42  30 9999.0  16.6  19.9 999.0 99.0 99.00
2023 03 29 23 30 999 99.0 99.0  0.74  3.77  3.16  34 9999.0  17.4  20.0 999.0 99.0 99.00
2023 03 30 00 00 999 99.0 99.0  0.73  3.85  2.99  38 9999.0  17.8  20.0 999.0 99.0 99.00
2023 03 30 00 30 999 99.0 99.0  0.73  3.77  3.02  34 9999.0  17.6  20.1 999.0 99.0 99.00
2023 03 30 01 00 999 99.0 99.0  0.71  3.45  3.03  53 9999.0  17.3  20.1 999.0 99.0 99.00
2023 03 30 01 30 999 99.0 99.0  0.65  2.90  2.92  92 9999.0  17.5  20.2 999.0 99.0 99.00
2023 03 30 02 00 999 99.0 99.0  0.60  3.03  2.91  81 9999.0  17.7  20.2 999.0 99.0 99.00
2023 03 30 02 30 999 99.0 99.0  0.60  2.99  2.88  76 9999.0  17.4  20.1 999.0 99.0 99.00
2023 03 30 03 00 999 99.0 99.0  0.53  2.70  2.82  70 9999.0  17.3  20.2 999.0 99.0 99.00
2023 03 30 03 30 999 99.0 99.0  0.55  2.99  2.86  45 9999.0  17.6  20.2 999.0 99.0 99.00
2023 03 30 04 00 999 99.0 99.0  0.60  3.08  2.85  46 9999.0  17.6  20.0 999.0 99.0 99.00
2023 03 30 04 30 999 99.0 99.0  0.59  3.23  2.92  38 9999.0  17.6  19.9 999.0 99.0 99.00
2023 03 30 05 00 999 99.0 99.0  0.60  2.86  2.94  48 9999.0  17.6  19.9 999.0 99.0 99.00
2023 03 30 05 30 999 99.0 99.0  0.59  3.13  2.88  29 9999.0  17.7  19.8 999.0 99.0 99.00
2023 03 30 06 00 999 99.0 99.0  0.54  2.94  2.71  41 9999.0  17.7  19.9 999.0 99.0 99.00
2023 03 30 06 30 999 99.0 99.0  0.58  3.13  2.74  23 9999.0  17.8  19.9 999.0 99.0 99.00
2023 03 30 07 00 999 99.0 99.0  0.55  6.25  2.69 302 9999.0  17.8  19.5 999.0 99.0 99.00
2023 03 30 07 30 999 99.0 99.0  0.53  2.74  2.63  64 9999.0  17.8  19.5 999.0 99.0 99.00
2023 03 30 08 00 999 99.0 99.0  0.49  2.99  2.54  36 9999.0  17.9  19.3 999.0 99.0 99.00
2023 03 30 08 30 999 99.0 99.0  0.52  2.60  2.55  73 9999.0  18.0  19.4 999.0 99.0 99.00
2023 03 30 09 00 999 99.0 99.0  0.53  2.78  2.62  64 9999.0  18.1  19.5 999.0 99.0 99.00
2023 03 30 09 30 999 99.0 99.0  0.50  2.74  2.52  62 9999.0  18.3  19.4 999.0 99.0 99.00
2023 03 30 10 00 999 99.0 99.0  0.48  2.82  2.48  62 9999.0  18.2  19.5 999.0 99.0 99.00
2023 03 30 10 30 999 99.0 99.0  0.47  2.50  2.53  82 9999.0  18.2  19.5 999.0 99.0 99.00
2023 03 30 11 00 999 99.0 99.0  0.47  2.50  2.52  83 9999.0  18.1  19.6 999.0 99.0 99.00
2023 03 30 11 30 999 99.0 99.0  0.46  2.44  2.50  93 9999.0  18.4  19.8 999.0 99.0 99.00
2023 03 30 12 00 999 99.0 99.0  0.46  5.88  2.62 119 9999.0  18.7  19.9 999.0 99.0 99.00
2023 03 30 12 30 999 99.0 99.0  0.46  5.41  2.58 261 9999.0  18.5  19.2 999.0 99.0 99.00
2023 03 30 13 00 999 99.0 99.0  0.49  6.45  2.68 281 9999.0  18.5  19.4 999.0 99.0 99.00
2023 03 30 13 30 999 99.0 99.0  0.48  6.45  2.51 256 9999.0  19.6  19.5 999.0 99.0 99.00
2023 03 30 14 00 999 99.0 99.0  0.47  2.25  2.52  96 9999.0  19.7  19.7 999.0 99.0 99.00
2023 03 30 14 30 999 99.0 99.0  0.48  2.25  2.42 127 9999.0  19.9  20.0 999.0 99.0 99.00
2023 03 30 15 00 999 99.0 99.0  0.46  2.17  2.43 103 9999.0  19.9  20.0 999.0 99.0 99.00
2023 03 30 15 30 999 99.0 99.0  0.45  6.67  2.65 158 9999.0  20.1  18.5 999.0 99.0 99.00
2023 03 30 16 00 999 99.0 99.0  0.46  4.65  2.62 153 9999.0  20.2  18.6 999.0 99.0 99.00
2023 03 30 16 30 999 99.0 99.0  0.45  6.25  2.64 150 9999.0  20.2  18.9 999.0 99.0 99.00
2023 03 30 17 00 999 99.0 99.0  0.45  6.06  2.78 153 9999.0  20.2  18.9 999.0 99.0 99.00
2023 03 30 17 30 999 99.0 99.0  0.44  6.25  2.83 144 9999.0  20.3  19.2 999.0 99.0 99.00
2023 03 30 18 00 999 99.0 99.0  0.46  5.00  2.98 152 9999.0  20.1  19.3 999.0 99.0 99.00
2023 03 30 18 30 999 99.0 99.0  0.46  5.13  2.76 155 9999.0  20.2  19.6 999.0 99.0 99.00
2023 03 30 19 00 999 99.0 99.0  0.50  4.08  2.69 159 9999.0  20.3  19.7 999.0 99.0 99.00
2023 03 30 19 30 999 99.0 99.0  0.51  5.71  2.50 171 9999.0  20.4  19.9 999.0 99.0 99.00
2023 03 30 20 00 999 99.0 99.0  0.57  5.71  2.58 147 9999.0  20.5  20.0 999.0 99.0 99.00
2023 03 30 20 30 999 99.0 99.0  0.60  2.82  2.63  94 9999.0  20.5  20.0 999.0 99.0 99.00
2023 03 30 21 00 999 99.0 99.0  0.62  2.86  2.71 106 9999.0  20.5  20.0 999.0 99.0 99.00
2023 03 30 21 30 999 99.0 99.0  0.62  2.63  2.62 100 9999.0  20.4  20.1 999.0 99.0 99.00
2023 03 30 22 00 999 99.0 99.0  0.61  4.35  2.70 158 9999.0  20.4  20.0 999.0 99.0 99.00
2023 03 30 22 30 999 99.0 99.0  0.62  4.44  2.76 160 9999.0  20.5  20.1 999.0 99.0 99.00
2023 03 30 23 00 999 99.0 99.0  0.58  4.44  2.72 160 9999.0  20.4  20.0 999.0 99.0 99.00
2023 03 30 23 30 999 99.0 99.0  0.59  4.55  2.65 158 9999.0  20.3  20.1 999.0 99.0 99.00
2023 03 31 00 00 999 99.0 99.0  0.58  4.08  2.68 153 9999.0  20.2  19.9 999.0 99.0 99.00
2023 03 31 00 30 999 99.0 99.0  0.57  4.88  2.71 158 9999.0  20.0  19.3 999.0 99.0 99.00
2023 03 31 01 00 999 99.0 99.0  0.56  4.65  2.68 153 9999.0  19.7  19.0 999.0 99.0 99.00
2023 03 31 01 30 999 99.0 99.0  0.55  4.65  2.77 150 9999.0  19.3  18.7 999.0 99.0 99.00
2023 03 31 02 00 999 99.0 99.0  0.56  4.88  2.88 155 9999.0  19.2  18.8 999.0 99.0 99.00
2023 03 31 02 30 999 99.0 99.0  0.60  4.55  2.94 159 9999.0  19.5  18.9 999.0 99.0 99.00
2023 03 31 03 00 999 99.0 99.0  0.62  4.88  3.00 157 9999.0  19.7  19.0 999.0 99.0 99.00
2023 03 31 03 30 999 99.0 99.0  0.64  5.00  3.04 155 9999.0  19.6  19.1 999.0 99.0 99.00
2023 03 31 04 00 999 99.0 99.0  0.62  4.76  3.08 161 9999.0  19.5  18.9 999.0 99.0 99.00
2023 03 31 04 30 999 99.0 99.0  0.62  5.26  3.19 168 9999.0  19.5  18.7 999.0 99.0 99.00
2023 03 31 05 00 999 99.0 99.0  0.64  5.13  3.30 162 9999.0  19.8  18.9 999.0 99.0 99.00
2023 03 31 05 30 999 99.0 99.0  0.67  5.26  3.20 159 9999.0  20.0  18.9 999.0 99.0 99.00
2023 03 31 06 00 999 99.0 99.0  0.72  5.00  3.14 153 9999.0  20.0  19.2 999.0 99.0 99.00
2023 03 31 06 30 999 99.0 99.0  0.75  5.41  3.31 164 9999.0  20.0  18.9 999.0 99.0 99.00
2023 03 31 07 00 999 99.0 99.0  0.81  5.13  3.40 160 9999.0  20.1  19.1 999.0 99.0 99.00
2023 03 31 07 30 999 99.0 99.0  0.77  5.56  3.33 168 9999.0  20.0  19.3 999.0 99.0 99.00
2023 03 31 08 00 999 99.0 99.0  0.84  5.26  3.60 156 9999.0  19.9  19.2 999.0 99.0 99.00
2023 03 31 08 30 999 99.0 99.0  0.80  5.13  3.60 164 9999.0  19.9  19.3 999.0 99.0 99.00
2023 03 31 09 00 999 99.0 99.0  0.78  5.41  3.70 155 9999.0  19.8  19.3 999.0 99.0 99.00
